;;ICD10-I00-I99;Krankheiten des Kreislaufsystems;-;;-;;2;e;1;e;2;e;-;;1;e;9;e;12;e;17;e;18;e;14;e;26;e;34;e;60;e;64;e;55;e;45;e;50;e;32;e;9;e;-;;451;e;-;;-;;-;;-;;1;e;-;;4;e;6;e;14;e;23;e;33;e;30;e;48;e;52;e;44;e;33;e;52;e;40;e;60;e;49;e;17;e;4;e;510;e;-;;-;;2;e;1;e;3;e;-;;5;e;15;e;26;e;40;e;51;e;44;e;74;e;86;e;104;e;97;e;107;e;85;e;110;e;81;e;26;e;4;e;961;e
;;ICD10-J00-J99;Krankheiten des Atmungssystems;-;;-;;-;;-;;2;e;15;e;28;e;38;e;38;e;28;e;25;e;20;e;13;e;14;e;18;e;6;e;5;e;1;e;2;e;1;e;1;e;-;;255;e;-;;-;;-;;-;;16;e;38;e;112;e;114;e;92;e;69;e;73;e;55;e;28;e;31;e;13;e;3;e;6;e;4;e;5;e;1;e;1;e;1;e;662;e;-;;-;;-;;-;;18;e;53;e;140;e;152;e;130;e;97;e;98;e;75;e;41;e;45;e;31;e;9;e;11;e;5;e;7;e;2;e;2;e;1;e;917;e
;;ICD10-K00-K93;Krankheiten des Verdauungssystems;-;;-;;1;e;4;e;4;e;12;e;32;e;41;e;18;e;19;e;18;e;12;e;22;e;13;e;14;e;15;e;15;e;17;e;17;e;4;e;-;;3;e;281;e;-;;-;;-;;2;e;4;e;12;e;41;e;37;e;39;e;35;e;21;e;30;e;18;e;25;e;20;e;28;e;20;e;22;e;26;e;8;e;1;e;1;e;390;e;-;;-;;1;e;6;e;8;e;24;e;73;e;78;e;57;e;54;e;39;e;42;e;40;e;38;e;34;e;43;e;35;e;39;e;43;e;12;e;1;e;4;e;671;e
;;ICD10-L00-L99;Krankheiten der Haut und der Unterhaut;2;e;35;e;45;e;48;e;66;e;84;e;271;e;383;e;445;e;487;e;501;e;464;e;535;e;627;e;502;e;396;e;321;e;246;e;325;e;179;e;61;e;2;e;6025;e;2;e;26;e;18;e;35;e;58;e;78;e;283;e;476;e;757;e;955;e;946;e;873;e;982;e;995;e;666;e;456;e;329;e;304;e;336;e;253;e;93;e;22;e;8943;e;4;e;61;e;63;e;83;e;124;e;162;e;554;e;859;e;1202;e;1442;e;1447;e;1337;e;1517;e;1622;e;1168;e;852;e;650;e;550;e;661;e;432;e;154;e;24;e;14968;e
;;ICD10-M00-M99;Krankh. d. Muskel-Skelett-Systems u.d.Bindegewebes;-;;8;e;18;e;34;e;114;e;87;e;350;e;369;e;415;e;431;e;443;e;444;e;722;e;1120;e;1103;e;770;e;638;e;425;e;339;e;155;e;34;e;4;e;8023;e;-;;7;e;21;e;30;e;45;e;44;e;167;e;197;e;212;e;273;e;258;e;364;e;539;e;880;e;819;e;538;e;476;e;386;e;360;e;174;e;49;e;19;e;5858;e;-;;15;e;39;e;64;e;159;e;131;e;517;e;566;e;627;e;704;e;701;e;808;e;1261;e;2000;e;1922;e;1308;e;1114;e;811;e;699;e;329;e;83;e;23;e;13881;e
;;ICD10-N00-N99;Krankheiten des Urogenitalsystems;-;;-;;1;e;5;e;47;e;49;e;109;e;80;e;85;e;49;e;41;e;38;e;40;e;37;e;46;e;26;e;25;e;8;e;9;e;4;e;-;;1;e;700;e;-;;-;;-;;1;e;45;e;148;e;446;e;420;e;449;e;522;e;539;e;416;e;453;e;490;e;274;e;133;e;43;e;20;e;16;e;5;e;2;e;-;;4422;e;-;;-;;1;e;6;e;92;e;197;e;555;e;500;e;534;e;571;e;580;e;454;e;493;e;527;e;320;e;159;e;68;e;28;e;25;e;9;e;2;e;1;e;5122;e
;;ICD10-O00-O99;Schwangerschaft, Geburt und Wochenbett;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e
;;ICD10-P00-P96;Best. Zustände mit Ursprung i.d Perinatalperiode;4;e;5;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;5;e;4;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;9;e;9;e;1;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;20;e
;;ICD10-Q00-Q99;Angeb.Fehlbild.,Deformitäten,Chromosomenanomalien;4;e;33;e;27;e;21;e;20;e;10;e;28;e;39;e;35;e;22;e;31;e;14;e;16;e;15;e;6;e;8;e;6;e;3;e;1;e;1;e;-;;-;;340;e;5;e;26;e;29;e;28;e;39;e;89;e;268;e;263;e;344;e;310;e;199;e;106;e;73;e;64;e;33;e;18;e;11;e;3;e;-;;1;e;-;;-;;1909;e;9;e;59;e;56;e;49;e;59;e;99;e;296;e;302;e;379;e;332;e;230;e;120;e;89;e;79;e;39;e;26;e;17;e;6;e;1;e;2;e;-;;-;;2249;e
;;ICD10-R00-R99;Symptome u.abnorme klin. u.Laborbefunde,ao.n.kl.;-;;2;e;1;e;2;e;5;e;2;e;19;e;11;e;12;e;21;e;22;e;18;e;33;e;41;e;46;e;32;e;24;e;23;e;27;e;11;e;11;e;2;e;365;e;-;;1;e;-;;2;e;4;e;3;e;10;e;7;e;17;e;22;e;23;e;22;e;48;e;36;e;38;e;25;e;27;e;21;e;29;e;31;e;14;e;4;e;384;e;-;;3;e;1;e;4;e;9;e;5;e;29;e;18;e;29;e;43;e;45;e;40;e;81;e;77;e;84;e;57;e;51;e;44;e;56;e;42;e;25;e;6;e;749;e
;;ICD10-S00-T98;Verletzungen und Vergiftungen;12;e;143;e;109;e;231;e;406;e;420;e;1243;e;1281;e;1330;e;1306;e;1213;e;1128;e;1294;e;1583;e;1360;e;790;e;616;e;415;e;449;e;246;e;65;e;20;e;15660;e;10;e;87;e;75;e;93;e;161;e;173;e;500;e;565;e;616;e;680;e;749;e;691;e;858;e;1042;e;842;e;598;e;520;e;441;e;470;e;275;e;87;e;20;e;9553;e;22;e;230;e;184;e;324;e;567;e;593;e;1743;e;1846;e;1946;e;1986;e;1962;e;1819;e;2152;e;2625;e;2202;e;1388;e;1136;e;856;e;919;e;521;e;152;e;40;e;25213;e
;;ICD10-Z00-Z99;Faktoren,die zur Inanspruchn.d.Gesundheitsw.führen;-;;1;e;-;;1;e;3;e;8;e;38;e;61;e;65;e;48;e;53;e;49;e;49;e;54;e;30;e;15;e;12;e;10;e;7;e;3;e;1;e;-;;526;e;2;e;-;;-;;2;e;10;e;43;e;259;e;413;e;590;e;575;e;518;e;344;e;333;e;315;e;163;e;94;e;45;e;15;e;9;e;2;e;-;;-;;3788;e;2;e;1;e;-;;3;e;13;e;51;e;297;e;474;e;655;e;623;e;571;e;393;e;382;e;369;e;193;e;109;e;57;e;25;e;16;e;5;e;1;e;-;;4314;e
;;UNBEKANNT;unbekannt;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;2;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;5;e
;;;Insgesamt;22;e;232;e;217;e;371;e;742;e;818;e;2600;e;2728;e;2817;e;2684;e;2643;e;2508;e;3188;e;4131;e;3796;e;2694;e;2419;e;1922;e;2229;e;1387;e;414;e;68;e;40648;e;26;e;158;e;160;e;214;e;453;e;756;e;2683;e;3520;e;4273;e;4726;e;4802;e;4332;e;4938;e;5565;e;4069;e;2707;e;2207;e;1859;e;2157;e;1402;e;514;e;119;e;51696;e;48;e;390;e;377;e;585;e;1195;e;1574;e;5283;e;6248;e;7090;e;7410;e;7445;e;6840;e;8126;e;9696;e;7865;e;5401;e;4626;e;3781;e;4386;e;2789;e;928;e;187;e;92344;e
;Thoraxchirurgie;ICD10-A00-B99;Bestimmte infektiöse und parasitäre Krankheiten;-;;-;;-;;1;e;2;e;3;e;8;e;10;e;5;e;7;e;11;e;12;e;18;e;35;e;27;e;27;e;32;e;14;e;13;e;2;e;-;;-;;227;e;-;;-;;-;;-;;-;;-;;6;e;5;e;3;e;3;e;7;e;10;e;15;e;12;e;16;e;17;e;19;e;11;e;5;e;-;;-;;-;;129;e;-;;-;;-;;1;e;2;e;3;e;14;e;15;e;8;e;10;e;18;e;22;e;33;e;47;e;43;e;44;e;51;e;25;e;18;e;2;e;-;;-;;356;e
;;ICD10-C00-C97;Bösartige Neubildungen;-;;-;;-;;1;e;1;e;6;e;39;e;48;e;76;e;77;e;112;e;187;e;409;e;855;e;1420;e;1768;e;1712;e;1253;e;910;e;218;e;18;e;2;e;9112;e;-;;-;;1;e;2;e;4;e;4;e;14;e;29;e;53;e;86;e;158;e;241;e;463;e;921;e;1228;e;1521;e;1410;e;945;e;640;e;168;e;20;e;2;e;7910;e;-;;-;;1;e;3;e;5;e;10;e;53;e;77;e;129;e;163;e;270;e;428;e;872;e;1776;e;2648;e;3289;e;3122;e;2198;e;1550;e;386;e;38;e;4;e;17022;e
;;ICD10-D00-D48;Übrige Neubildungen;-;;-;;-;;2;e;2;e;1;e;11;e;10;e;18;e;36;e;35;e;55;e;91;e;189;e;275;e;263;e;257;e;177;e;116;e;24;e;1;e;-;;1563;e;-;;-;;-;;1;e;1;e;6;e;12;e;12;e;23;e;33;e;47;e;74;e;111;e;213;e;229;e;218;e;187;e;143;e;83;e;23;e;1;e;-;;1417;e;-;;-;;-;;3;e;3;e;7;e;23;e;22;e;41;e;69;e;82;e;129;e;202;e;402;e;504;e;481;e;444;e;320;e;199;e;47;e;2;e;-;;2980;e
;;ICD10-D50-D90;Krankheiten des Blutes;-;;-;;-;;-;;-;;-;;2;e;6;e;13;e;15;e;17;e;18;e;31;e;33;e;28;e;18;e;6;e;6;e;6;e;2;e;-;;-;;201;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;4;e;9;e;11;e;9;e;15;e;25;e;17;e;9;e;7;e;2;e;-;;-;;-;;110;e;-;;-;;-;;-;;-;;-;;2;e;7;e;14;e;19;e;26;e;29;e;40;e;48;e;53;e;35;e;15;e;13;e;8;e;2;e;-;;-;;311;e
;;ICD10-E00-E90;Endokrine, Ernährungs- und Stoffwechselkrankheiten;-;;-;;-;;-;;-;;-;;2;e;7;e;1;e;2;e;2;e;3;e;4;e;7;e;13;e;10;e;6;e;5;e;6;e;-;;-;;-;;68;e;-;;-;;-;;-;;-;;1;e;5;e;4;e;10;e;5;e;6;e;3;e;9;e;8;e;4;e;13;e;7;e;11;e;6;e;1;e;-;;-;;93;e;-;;-;;-;;-;;-;;1;e;7;e;11;e;11;e;7;e;8;e;6;e;13;e;15;e;17;e;23;e;13;e;16;e;12;e;1;e;-;;-;;161;e
;;ICD10-F00-F99;Psychische und Verhaltensstörungen;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;1;e;-;;-;;5;e
;;ICD10-G00-G99;Krankheiten des Nervensystems;-;;-;;-;;1;e;1;e;1;e;1;e;3;e;5;e;6;e;7;e;2;e;9;e;10;e;16;e;5;e;5;e;-;;-;;-;;-;;-;;72;e;-;;-;;-;;2;e;4;e;3;e;12;e;7;e;9;e;10;e;8;e;7;e;9;e;12;e;6;e;4;e;1;e;3;e;-;;-;;-;;-;;97;e;-;;-;;-;;3;e;5;e;4;e;13;e;10;e;14;e;16;e;15;e;9;e;18;e;22;e;22;e;9;e;6;e;3;e;-;;-;;-;;-;;169;e
;;ICD10-H00-H59;Krankheiten des Auges und der Augenanhangsgebilde;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e
;;ICD10-H60-H95;Krankheiten des Ohres und des Warzenfortsatzes;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;2;e
;;ICD10-I00-I99;Krankheiten des Kreislaufsystems;-;;-;;-;;-;;-;;-;;4;e;11;e;24;e;33;e;51;e;100;e;172;e;297;e;433;e;493;e;513;e;304;e;144;e;59;e;7;e;1;e;2646;e;-;;-;;-;;-;;1;e;2;e;4;e;9;e;18;e;37;e;27;e;36;e;80;e;97;e;156;e;240;e;224;e;157;e;94;e;38;e;6;e;2;e;1228;e;-;;-;;-;;-;;1;e;2;e;8;e;20;e;42;e;70;e;78;e;136;e;252;e;394;e;589;e;733;e;737;e;461;e;238;e;97;e;13;e;3;e;3874;e
;;ICD10-J00-J99;Krankheiten des Atmungssystems;-;;2;e;-;;4;e;42;e;64;e;174;e;175;e;200;e;203;e;234;e;244;e;385;e;640;e;832;e;753;e;775;e;571;e;616;e;282;e;69;e;6;e;6271;e;-;;1;e;-;;1;e;5;e;15;e;28;e;60;e;78;e;128;e;129;e;147;e;202;e;355;e;421;e;450;e;394;e;306;e;291;e;166;e;29;e;6;e;3212;e;-;;3;e;-;;5;e;47;e;79;e;202;e;235;e;278;e;331;e;363;e;391;e;587;e;995;e;1253;e;1203;e;1169;e;877;e;907;e;448;e;98;e;12;e;9483;e
;;ICD10-K00-K93;Krankheiten des Verdauungssystems;-;;-;;-;;-;;-;;2;e;-;;-;;-;;2;e;3;e;-;;3;e;10;e;7;e;8;e;8;e;6;e;5;e;2;e;1;e;-;;57;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;5;e;4;e;2;e;7;e;4;e;-;;7;e;3;e;-;;-;;-;;35;e;-;;-;;-;;-;;-;;2;e;-;;-;;-;;3;e;5;e;5;e;7;e;12;e;14;e;12;e;8;e;13;e;8;e;2;e;1;e;-;;92;e
;;ICD10-L00-L99;Krankheiten der Haut und der Unterhaut;-;;-;;-;;-;;1;e;1;e;2;e;3;e;2;e;6;e;5;e;2;e;2;e;11;e;10;e;6;e;5;e;8;e;2;e;3;e;-;;-;;69;e;-;;-;;-;;-;;-;;-;;2;e;5;e;2;e;3;e;7;e;2;e;9;e;13;e;4;e;3;e;5;e;4;e;-;;2;e;1;e;-;;62;e;-;;-;;-;;-;;1;e;1;e;4;e;8;e;4;e;9;e;12;e;4;e;11;e;24;e;14;e;9;e;10;e;12;e;2;e;5;e;1;e;-;;131;e
;;ICD10-M00-M99;Krankh. d. Muskel-Skelett-Systems u.d.Bindegewebes;-;;-;;-;;1;e;-;;1;e;2;e;8;e;8;e;10;e;10;e;15;e;16;e;32;e;45;e;37;e;31;e;15;e;4;e;3;e;-;;-;;238;e;-;;-;;-;;-;;1;e;2;e;3;e;3;e;4;e;3;e;5;e;5;e;7;e;17;e;15;e;20;e;21;e;5;e;9;e;3;e;-;;-;;123;e;-;;-;;-;;1;e;1;e;3;e;5;e;11;e;12;e;13;e;15;e;20;e;23;e;49;e;60;e;57;e;52;e;20;e;13;e;6;e;-;;-;;361;e
;;ICD10-N00-N99;Krankheiten des Urogenitalsystems;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;1;e;1;e;5;e;-;;2;e;3;e;-;;2;e;1;e;-;;-;;17;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;-;;3;e;-;;4;e;1;e;4;e;3;e;3;e;1;e;-;;-;;22;e;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;-;;2;e;1;e;4;e;5;e;4;e;3;e;7;e;3;e;5;e;2;e;-;;-;;39;e
;;ICD10-O00-O99;Schwangerschaft, Geburt und Wochenbett;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e
;;ICD10-Q00-Q99;Angeb.Fehlbild.,Deformitäten,Chromosomenanomalien;-;;-;;-;;15;e;42;e;42;e;73;e;51;e;32;e;19;e;11;e;6;e;3;e;3;e;7;e;5;e;4;e;-;;-;;-;;-;;-;;313;e;-;;-;;-;;1;e;9;e;9;e;15;e;18;e;16;e;9;e;10;e;7;e;12;e;7;e;12;e;6;e;5;e;3;e;1;e;-;;-;;-;;140;e;-;;-;;-;;16;e;51;e;51;e;88;e;69;e;48;e;28;e;21;e;13;e;15;e;10;e;19;e;11;e;9;e;3;e;1;e;-;;-;;-;;453;e
;;ICD10-R00-R99;Symptome u.abnorme klin. u.Laborbefunde,ao.n.kl.;-;;-;;-;;-;;4;e;1;e;14;e;25;e;12;e;22;e;22;e;31;e;42;e;59;e;82;e;95;e;64;e;47;e;32;e;18;e;2;e;-;;572;e;-;;-;;-;;1;e;3;e;4;e;20;e;22;e;11;e;13;e;14;e;26;e;33;e;48;e;55;e;72;e;46;e;30;e;24;e;6;e;1;e;-;;429;e;-;;-;;-;;1;e;7;e;5;e;34;e;47;e;23;e;35;e;36;e;57;e;75;e;107;e;137;e;167;e;110;e;77;e;56;e;24;e;3;e;-;;1001;e
;;ICD10-S00-T98;Verletzungen und Vergiftungen;-;;-;;-;;1;e;15;e;9;e;34;e;33;e;43;e;40;e;38;e;61;e;89;e;165;e;161;e;162;e;135;e;109;e;167;e;111;e;21;e;2;e;1396;e;-;;-;;-;;-;;2;e;2;e;12;e;4;e;11;e;24;e;24;e;25;e;32;e;61;e;78;e;71;e;64;e;85;e;97;e;88;e;35;e;15;e;730;e;-;;-;;-;;1;e;17;e;11;e;46;e;37;e;54;e;64;e;62;e;86;e;121;e;226;e;239;e;233;e;199;e;194;e;264;e;199;e;56;e;17;e;2126;e
;;ICD10-Z00-Z99;Faktoren,die zur Inanspruchn.d.Gesundheitsw.führen;-;;-;;-;;-;;-;;-;;-;;-;;2;e;3;e;6;e;4;e;7;e;25;e;29;e;33;e;21;e;12;e;8;e;4;e;-;;-;;154;e;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;3;e;5;e;3;e;8;e;16;e;13;e;27;e;9;e;7;e;2;e;1;e;-;;-;;96;e;-;;-;;-;;-;;-;;-;;1;e;-;;3;e;6;e;11;e;7;e;15;e;41;e;42;e;60;e;30;e;19;e;10;e;5;e;-;;-;;250;e
;;;Insgesamt;-;;2;e;-;;26;e;110;e;131;e;367;e;391;e;441;e;482;e;564;e;741;e;1282;e;2376;e;3385;e;3686;e;3578;e;2528;e;2032;e;729;e;119;e;11;e;22981;e;-;;1;e;1;e;8;e;30;e;48;e;134;e;179;e;243;e;362;e;460;e;602;e;1006;e;1798;e;2273;e;2684;e;2405;e;1727;e;1260;e;498;e;93;e;25;e;15837;e;-;;3;e;1;e;34;e;140;e;179;e;501;e;570;e;684;e;844;e;1024;e;1343;e;2288;e;4174;e;5658;e;6370;e;5983;e;4255;e;3292;e;1227;e;212;e;36;e;38818;e
;Herzchirurgie;ICD10-A00-B99;Bestimmte infektiöse und parasitäre Krankheiten;-;;-;;-;;-;;1;e;2;e;3;e;3;e;4;e;8;e;8;e;8;e;17;e;43;e;59;e;56;e;37;e;27;e;12;e;3;e;1;e;1;e;293;e;-;;-;;1;e;1;e;-;;-;;1;e;2;e;2;e;2;e;3;e;5;e;6;e;21;e;11;e;14;e;20;e;3;e;8;e;1;e;1;e;-;;102;e;-;;-;;1;e;1;e;1;e;2;e;4;e;5;e;6;e;10;e;11;e;13;e;23;e;64;e;70;e;70;e;57;e;30;e;20;e;4;e;2;e;1;e;395;e
;;ICD10-C00-C97;Bösartige Neubildungen;-;;-;;-;;3;e;-;;3;e;13;e;8;e;17;e;13;e;23;e;28;e;54;e;129;e;188;e;241;e;213;e;157;e;110;e;35;e;2;e;1;e;1238;e;-;;-;;-;;-;;2;e;-;;15;e;9;e;8;e;31;e;30;e;32;e;89;e;125;e;205;e;244;e;195;e;110;e;83;e;15;e;1;e;-;;1194;e;-;;-;;-;;3;e;2;e;3;e;28;e;17;e;25;e;44;e;53;e;60;e;143;e;254;e;393;e;485;e;408;e;267;e;193;e;50;e;3;e;1;e;2432;e
;;ICD10-D00-D48;Übrige Neubildungen;-;;-;;-;;-;;-;;-;;6;e;7;e;13;e;9;e;9;e;17;e;28;e;53;e;73;e;56;e;55;e;48;e;17;e;6;e;-;;-;;397;e;-;;-;;-;;-;;-;;-;;5;e;13;e;13;e;16;e;15;e;25;e;40;e;68;e;77;e;75;e;77;e;43;e;31;e;1;e;-;;-;;499;e;-;;-;;-;;-;;-;;-;;11;e;20;e;26;e;25;e;24;e;42;e;68;e;121;e;150;e;131;e;132;e;91;e;48;e;7;e;-;;-;;896;e
;;ICD10-D50-D90;Krankheiten des Blutes;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;5;e;5;e;10;e;34;e;15;e;15;e;31;e;9;e;3;e;1;e;-;;-;;132;e;1;e;-;;-;;-;;-;;-;;-;;1;e;1;e;5;e;3;e;5;e;4;e;9;e;27;e;10;e;7;e;3;e;2;e;2;e;-;;-;;80;e;1;e;-;;-;;-;;-;;-;;-;;1;e;3;e;7;e;8;e;10;e;14;e;43;e;42;e;25;e;38;e;12;e;5;e;3;e;-;;-;;212;e
;;ICD10-E00-E90;Endokrine, Ernährungs- und Stoffwechselkrankheiten;-;;-;;-;;-;;1;e;-;;3;e;1;e;3;e;3;e;3;e;4;e;7;e;18;e;37;e;68;e;46;e;20;e;25;e;18;e;2;e;2;e;261;e;-;;-;;-;;-;;1;e;1;e;3;e;5;e;6;e;3;e;1;e;1;e;4;e;9;e;12;e;8;e;16;e;12;e;6;e;8;e;6;e;-;;102;e;-;;-;;-;;-;;2;e;1;e;6;e;6;e;9;e;6;e;4;e;5;e;11;e;27;e;49;e;76;e;62;e;32;e;31;e;26;e;8;e;2;e;363;e
;;ICD10-F00-F99;Psychische und Verhaltensstörungen;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;2;e;1;e;3;e;1;e;-;;-;;-;;-;;-;;8;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;2;e;1;e;4;e;1;e;-;;-;;-;;-;;-;;10;e
;;ICD10-G00-G99;Krankheiten des Nervensystems;-;;-;;-;;-;;-;;-;;2;e;-;;3;e;-;;4;e;2;e;3;e;6;e;7;e;7;e;3;e;3;e;3;e;-;;-;;-;;43;e;-;;-;;-;;-;;-;;-;;2;e;1;e;2;e;5;e;-;;1;e;4;e;4;e;5;e;2;e;1;e;4;e;4;e;-;;1;e;-;;36;e;-;;-;;-;;-;;-;;-;;4;e;1;e;5;e;5;e;4;e;3;e;7;e;10;e;12;e;9;e;4;e;7;e;7;e;-;;1;e;-;;79;e
;;ICD10-H00-H59;Krankheiten des Auges und der Augenanhangsgebilde;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;-;;2;e;-;;-;;-;;-;;-;;6;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;-;;2;e;-;;-;;-;;-;;-;;6;e
;;ICD10-I00-I99;Krankheiten des Kreislaufsystems;2;e;6;e;3;e;7;e;16;e;29;e;64;e;142;e;257;e;474;e;921;e;1574;e;3296;e;6427;e;8845;e;9504;e;9636;e;6221;e;4488;e;1357;e;205;e;22;e;53496;e;-;;3;e;2;e;5;e;4;e;18;e;55;e;71;e;122;e;211;e;267;e;393;e;795;e;1633;e;2611;e;3475;e;4172;e;3147;e;2646;e;1189;e;204;e;26;e;21049;e;2;e;9;e;5;e;12;e;20;e;47;e;119;e;213;e;379;e;685;e;1188;e;1967;e;4091;e;8060;e;11456;e;12979;e;13808;e;9368;e;7134;e;2546;e;409;e;48;e;74545;e
;;ICD10-J00-J99;Krankheiten des Atmungssystems;-;;1;e;2;e;-;;5;e;12;e;32;e;33;e;35;e;29;e;51;e;48;e;81;e;164;e;273;e;203;e;182;e;115;e;110;e;28;e;6;e;-;;1410;e;-;;-;;1;e;-;;3;e;4;e;15;e;18;e;19;e;27;e;25;e;31;e;45;e;99;e;121;e;76;e;73;e;54;e;45;e;23;e;3;e;-;;682;e;-;;1;e;3;e;-;;8;e;16;e;47;e;51;e;54;e;56;e;76;e;79;e;126;e;263;e;394;e;279;e;255;e;169;e;155;e;51;e;9;e;-;;2092;e
;;ICD10-K00-K93;Krankheiten des Verdauungssystems;-;;-;;1;e;-;;-;;-;;4;e;2;e;2;e;2;e;3;e;4;e;19;e;25;e;45;e;51;e;28;e;31;e;12;e;3;e;1;e;-;;233;e;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;4;e;6;e;10;e;14;e;15;e;11;e;10;e;3;e;2;e;-;;-;;77;e;-;;-;;1;e;-;;-;;-;;4;e;2;e;4;e;2;e;3;e;8;e;25;e;35;e;59;e;66;e;39;e;41;e;15;e;5;e;1;e;-;;310;e
;;ICD10-L00-L99;Krankheiten der Haut und der Unterhaut;-;;-;;-;;-;;-;;-;;2;e;1;e;-;;4;e;7;e;3;e;12;e;17;e;27;e;24;e;25;e;13;e;13;e;1;e;-;;-;;149;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;3;e;-;;5;e;5;e;7;e;11;e;13;e;12;e;7;e;3;e;1;e;-;;68;e;-;;-;;-;;-;;-;;-;;2;e;1;e;-;;5;e;10;e;3;e;17;e;22;e;34;e;35;e;38;e;25;e;20;e;4;e;1;e;-;;217;e
;;ICD10-M00-M99;Krankh. d. Muskel-Skelett-Systems u.d.Bindegewebes;-;;-;;-;;-;;-;;1;e;1;e;2;e;5;e;1;e;4;e;10;e;30;e;34;e;40;e;40;e;50;e;24;e;15;e;3;e;1;e;-;;261;e;-;;-;;-;;-;;-;;1;e;-;;1;e;4;e;1;e;8;e;6;e;10;e;16;e;20;e;7;e;17;e;11;e;7;e;3;e;2;e;-;;114;e;-;;-;;-;;-;;-;;2;e;1;e;3;e;9;e;2;e;12;e;16;e;40;e;50;e;60;e;47;e;67;e;35;e;22;e;6;e;3;e;-;;375;e
