;TDU-022;Gutartige Neubildungen;.;;-;;-;;3;e;-;;3;e;.;;4;e;.;;5;e;20;e;18;e;28;e;37;e;49;e;89;e;110;e;-;;-;;.;;-;;-;;-;;.;;.;;.;;6;e;12;e;11;e;15;e;28;e;39;e;58;e;86;e;137;e;-;
;TDU-03;Krankheiten des Blutes u. der blutbildenden Organe;7;e;7;e;4;e;5;e;4;e;6;e;9;e;15;e;22;e;55;e;62;e;117;e;143;e;158;e;250;e;478;e;736;e;-;;-;;9;e;4;e;4;e;.;;.;;11;e;9;e;16;e;37;e;50;e;73;e;120;e;166;e;233;e;525;e;1372;e;-;
;TDU-04;Endokrine, Ernährungs- u. Stoffwechselkrankheiten;14;e;34;e;14;e;19;e;27;e;39;e;81;e;145;e;222;e;453;e;777;e;1093;e;1440;e;1768;e;2088;e;3583;e;5605;e;-;;6;e;25;e;3;e;10;e;18;e;23;e;34;e;67;e;115;e;187;e;370;e;504;e;825;e;1158;e;1745;e;4026;e;11348;e;-;
;TDU-041;Diabetes mellitus;-;;.;;.;;6;e;12;e;16;e;32;e;70;e;123;e;268;e;468;e;743;e;1031;e;1318;e;1598;e;2734;e;4006;e;-;;-;;-;;-;;3;e;7;e;8;e;9;e;25;e;44;e;73;e;181;e;300;e;513;e;751;e;1175;e;2858;e;7609;e;-;
;TDU-05;Psychische und Verhaltensstörungen;-;;4;e;9;e;33;e;48;e;87;e;174;e;253;e;328;e;570;e;883;e;1013;e;1054;e;1268;e;2160;e;5060;e;9904;e;-;;-;;5;e;5;e;7;e;23;e;32;e;45;e;62;e;96;e;155;e;258;e;391;e;495;e;896;e;2494;e;6730;e;25448;e;-;
;TDU-051;Psychische und Verhaltensstörungen durch Alkohol;-;;-;;-;;.;;15;e;35;e;86;e;141;e;218;e;399;e;641;e;703;e;601;e;431;e;226;e;218;e;126;e;-;;-;;-;;-;;-;;4;e;5;e;13;e;28;e;50;e;89;e;134;e;193;e;148;e;115;e;135;e;112;e;96;e;-;
;TDU-052;Psych. u. Verhaltensstörungen d.a.psychotr. Subst.;-;;-;;6;e;23;e;27;e;45;e;64;e;83;e;54;e;71;e;61;e;35;e;14;e;.;;4;e;4;e;6;e;-;;-;;-;;.;;.;;6;e;9;e;20;e;14;e;18;e;19;e;13;e;9;e;7;e;9;e;4;e;.;;9;e;-;
;TDU-06;Krankheiten d. Nervensystems u. d. Sinnesorgane;13;e;60;e;37;e;62;e;68;e;80;e;85;e;118;e;176;e;318;e;697;e;855;e;1316;e;1775;e;2724;e;4719;e;4871;e;-;;20;e;40;e;16;e;23;e;25;e;45;e;62;e;65;e;112;e;267;e;499;e;690;e;929;e;1338;e;2234;e;4183;e;7256;e;-;
;TDU-061;Meningitis;.;;.;;-;;-;;.;;.;;-;;-;;-;;.;;4;e;3;e;6;e;10;e;5;e;10;e;7;e;-;;.;;.;;-;;-;;-;;.;;-;;-;;-;;.;;.;;3;e;.;;6;e;9;e;13;e;8;e;-;
;TDU-07;Krankheiten des Kreislaufsystems;13;e;20;e;20;e;42;e;88;e;166;e;361;e;691;e;1231;e;2901;e;5454;e;8359;e;11306;e;14415;e;18971;e;34820;e;60988;e;-;;19;e;15;e;21;e;30;e;37;e;97;e;144;e;228;e;433;e;945;e;1801;e;2937;e;4883;e;7633;e;13563;e;33674;e;114313;e;-;
;TDU-071;Hypertonie (Hochdruckkrankheit);-;;.;;.;;-;;.;;5;e;19;e;43;e;82;e;172;e;376;e;572;e;779;e;1083;e;1580;e;3562;e;8252;e;-;;-;;.;;-;;-;;.;;3;e;5;e;8;e;17;e;56;e;163;e;255;e;431;e;810;e;1666;e;5173;e;23743;e;-;
;TDU-072;Ischämische Herzkrankheiten;-;;.;;-;;3;e;11;e;48;e;115;e;274;e;582;e;1449;e;2783;e;4263;e;5621;e;6788;e;8449;e;14626;e;23887;e;-;;.;;-;;-;;4;e;.;;10;e;19;e;53;e;118;e;273;e;557;e;1058;e;1736;e;2608;e;4220;e;9739;e;31874;e;-;
;TDU-07201;Akuter oder rezidivierender Myokardinfarkt;-;;.;;-;;3;e;9;e;41;e;86;e;204;e;421;e;986;e;1813;e;2536;e;2941;e;3208;e;3442;e;5004;e;6412;e;-;;.;;-;;-;;3;e;.;;3;e;13;e;36;e;82;e;195;e;376;e;618;e;986;e;1327;e;1869;e;3668;e;8896;e;-;
;TDU-073;Sonstige Formen der Herzkrankheit;6;e;6;e;7;e;18;e;42;e;39;e;102;e;141;e;199;e;443;e;829;e;1212;e;1685;e;2365;e;3377;e;6992;e;14436;e;-;;15;e;10;e;7;e;10;e;16;e;24;e;31;e;30;e;66;e;166;e;259;e;446;e;833;e;1407;e;2838;e;7740;e;29216;e;-;
;TDU-074;Sonstige Krankheiten des Endokards;-;;-;;.;;3;e;.;;9;e;15;e;14;e;38;e;60;e;158;e;224;e;339;e;491;e;771;e;1571;e;2865;e;-;;-;;-;;4;e;.;;.;;.;;8;e;10;e;12;e;27;e;54;e;70;e;181;e;275;e;556;e;1549;e;5678;e;-;
;TDU-075;Zerebrovaskuläre Krankheiten;.;;7;e;7;e;13;e;16;e;21;e;44;e;99;e;132;e;355;e;691;e;1146;e;1722;e;2328;e;3267;e;5664;e;7973;e;-;;-;;.;;4;e;5;e;10;e;22;e;34;e;69;e;120;e;250;e;434;e;615;e;1009;e;1576;e;2828;e;6375;e;16243;e;-;
;TDU-07501;Schlaganfall, nicht als Blutung oder Infarkt bez.;-;;-;;-;;-;;-;;-;;.;;4;e;8;e;34;e;76;e;138;e;238;e;354;e;546;e;1065;e;1827;e;-;;-;;-;;-;;-;;-;;-;;-;;5;e;5;e;10;e;32;e;53;e;121;e;234;e;478;e;1198;e;4202;e;-;
;TDU-076;Krankheiten der Arterien, Arteriolen und Kapillare;3;e;.;;.;;.;;6;e;13;e;26;e;47;e;61;e;181;e;262;e;449;e;598;e;699;e;776;e;1237;e;1698;e;-;;-;;.;;-;;.;;.;;9;e;9;e;15;e;27;e;49;e;129;e;221;e;279;e;412;e;559;e;1103;e;2908;e;-;
;TDU-08;Krankheiten des Atmungssystems;.;;8;e;6;e;14;e;13;e;29;e;52;e;62;e;126;e;411;e;1017;e;1981;e;3000;e;3927;e;4926;e;7097;e;9170;e;-;;6;e;12;e;.;;11;e;6;e;13;e;27;e;38;e;87;e;223;e;571;e;1182;e;1919;e;2670;e;3394;e;5196;e;10119;e;-;
;TDU-081;Grippe;-;;-;;-;;.;;-;;-;;-;;.;;-;;.;;-;;.;;4;e;3;e;3;e;.;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;.;;.;;.;;-;;-;;-;;4;e;9;e;-;
;TDU-082;Pneumonie;.;;.;;.;;4;e;5;e;10;e;18;e;16;e;27;e;91;e;156;e;301;e;459;e;625;e;967;e;1926;e;3223;e;-;;.;;.;;-;;.;;.;;6;e;12;e;9;e;16;e;42;e;65;e;111;e;217;e;299;e;554;e;1340;e;3590;e;-;
;TDU-083;Chronische Krankheiten der unteren Atemwege;-;;.;;.;;.;;.;;11;e;15;e;25;e;68;e;231;e;691;e;1347;e;2071;e;2593;e;2889;e;3528;e;3809;e;-;;.;;.;;-;;3;e;.;;3;e;5;e;20;e;44;e;133;e;408;e;926;e;1475;e;2011;e;2322;e;2844;e;4527;e;-;
;TDU-084;Asthma;-;;.;;.;;.;;.;;5;e;3;e;9;e;8;e;12;e;40;e;40;e;33;e;37;e;48;e;72;e;94;e;-;;-;;-;;-;;3;e;.;;3;e;.;;10;e;13;e;12;e;30;e;36;e;32;e;50;e;64;e;128;e;259;e;-;
;TDU-09;Krankheiten des Verdauungssystems;8;e;7;e;7;e;14;e;38;e;109;e;240;e;437;e;640;e;1405;e;2094;e;2591;e;2795;e;2639;e;2526;e;3566;e;4392;e;-;;4;e;9;e;3;e;7;e;24;e;39;e;97;e;198;e;250;e;544;e;895;e;1258;e;1548;e;1628;e;2127;e;3693;e;7885;e;-;
;TDU-091;Ulcus ventriculi, duodeni, pepticum, pept. jejuni;-;;-;;.;;-;;-;;.;;7;e;11;e;14;e;40;e;62;e;112;e;107;e;136;e;150;e;272;e;386;e;-;;-;;-;;-;;-;;-;;-;;.;;3;e;4;e;12;e;30;e;50;e;73;e;77;e;144;e;291;e;660;e;-;
;TDU-092;Krankheiten der Leber;3;e;.;;-;;5;e;22;e;76;e;164;e;312;e;480;e;1037;e;1522;e;1732;e;1696;e;1354;e;948;e;974;e;661;e;-;;.;;4;e;-;;.;;7;e;25;e;72;e;151;e;174;e;371;e;627;e;803;e;837;e;738;e;644;e;748;e;716;e;-;
;TDU-09201;Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u.-zirr.;-;;-;;-;;3;e;19;e;72;e;150;e;303;e;463;e;1002;e;1459;e;1646;e;1606;e;1256;e;852;e;844;e;514;e;-;;-;;.;;-;;-;;4;e;20;e;64;e;136;e;164;e;347;e;585;e;739;e;755;e;656;e;543;e;594;e;453;e;-;
;TDU-10;Krankheiten der Haut und der Unterhaut;-;;-;;-;;-;;-;;-;;.;;.;;8;e;16;e;25;e;42;e;63;e;75;e;92;e;156;e;229;e;-;;-;;-;;-;;.;;.;;.;;.;;.;;7;e;12;e;14;e;35;e;52;e;55;e;98;e;218;e;549;e;-;
;TDU-11;Krankh. des Muskel-Skelett-Systems u. Bindegewebes;-;;.;;.;;.;;.;;.;;7;e;9;e;32;e;65;e;116;e;144;e;196;e;248;e;322;e;513;e;646;e;-;;-;;.;;.;;.;;4;e;7;e;15;e;7;e;19;e;37;e;69;e;94;e;163;e;262;e;389;e;786;e;1862;e;-;
;TDU-111;Chronische Polyarthritis und Arthrose;-;;-;;-;;-;;-;;-;;-;;-;;.;;9;e;15;e;28;e;32;e;44;e;67;e;89;e;163;e;-;;-;;-;;-;;.;;-;;.;;-;;-;;3;e;10;e;11;e;24;e;40;e;59;e;117;e;246;e;526;e;-;
;TDU-12;Krankheiten des Urogenitalsystems;.;;-;;-;;3;e;4;e;5;e;10;e;25;e;36;e;92;e;211;e;352;e;572;e;881;e;1420;e;2835;e;5618;e;-;;.;;3;e;-;;3;e;4;e;4;e;7;e;12;e;33;e;56;e;108;e;207;e;353;e;626;e;1176;e;2923;e;8691;e;-;
;TDU-121;Krankheiten der Niere;.;;-;;-;;.;;3;e;4;e;6;e;21;e;26;e;66;e;146;e;236;e;396;e;595;e;936;e;1935;e;4043;e;-;;.;;3;e;-;;.;;3;e;.;;3;e;8;e;23;e;37;e;74;e;143;e;237;e;416;e;789;e;2045;e;6592;e;-;
;TDU-13;Schwangerschaft, Geburt und Wochenbett;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6;e;10;e;6;e;5;e;-;;.;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-14;Best.Zustände mit Ursprung in der Perinatalperiode;714;e;10;e;.;;.;;.;;4;e;-;;-;;5;e;6;e;.;;8;e;9;e;9;e;-;;3;e;4;e;-;;530;e;5;e;.;;-;;.;;.;;.;;.;;.;;3;e;5;e;.;;.;;3;e;3;e;.;;3;e;-;
;TDU-15;Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;378;e;74;e;17;e;8;e;22;e;20;e;25;e;33;e;37;e;66;e;98;e;111;e;70;e;45;e;27;e;44;e;41;e;-;;329;e;81;e;14;e;8;e;11;e;15;e;19;e;17;e;24;e;44;e;88;e;106;e;80;e;37;e;29;e;39;e;70;e;-;
;TDU-151;Angeborene Fehlbildungen des Nervensystems;37;e;12;e;6;e;3;e;4;e;.;;3;e;.;;5;e;.;;.;;.;;.;;.;;-;;3;e;-;;-;;44;e;19;e;5;e;.;;4;e;3;e;.;;5;e;.;;.;;3;e;-;;-;;.;;.;;3;e;.;;-;
;TDU-152;Angeborene Fehlbildungen des Kreislaufsystems;139;e;19;e;.;;.;;10;e;7;e;11;e;10;e;10;e;14;e;14;e;20;e;14;e;16;e;12;e;18;e;19;e;-;;98;e;28;e;.;;.;;.;;.;;8;e;5;e;5;e;9;e;11;e;15;e;20;e;9;e;13;e;13;e;29;e;-;
;TDU-16;Symptome und abnorme klinische und Laborbefunde;123;e;58;e;74;e;108;e;170;e;220;e;373;e;536;e;837;e;1486;e;2320;e;2748;e;2676;e;2432;e;2308;e;2753;e;3416;e;-;;115;e;52;e;53;e;49;e;62;e;120;e;149;e;189;e;269;e;513;e;714;e;966;e;1187;e;1320;e;1660;e;2559;e;6114;e;-;
;TDU-161;Plötzlicher Kindstod;47;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;35;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-162;Sonst. ungenau bezeichnete u. unbek. Todesursachen;75;e;56;e;71;e;108;e;169;e;216;e;366;e;517;e;819;e;1450;e;2270;e;2681;e;2578;e;2320;e;2176;e;2464;e;2591;e;-;;78;e;52;e;53;e;48;e;61;e;116;e;142;e;179;e;261;e;489;e;683;e;925;e;1124;e;1251;e;1523;e;2209;e;3697;e;-;
;TDU-17;Äußere Ursachen von Morbidität und Mortalität;14;e;117;e;348;e;563;e;555;e;670;e;766;e;762;e;854;e;1313;e;1714;e;1691;e;1730;e;1763;e;2188;e;3987;e;6359;e;-;;17;e;84;e;103;e;153;e;130;e;155;e;186;e;214;e;274;e;441;e;607;e;620;e;725;e;901;e;1440;e;3216;e;8540;e;-;
;TDU-171;Unfälle einschließlich Spätfolgen;11;e;90;e;199;e;287;e;250;e;301;e;340;e;337;e;398;e;594;e;868;e;953;e;1117;e;1196;e;1609;e;3165;e;5474;e;-;;11;e;51;e;51;e;56;e;57;e;47;e;69;e;85;e;106;e;171;e;255;e;360;e;495;e;652;e;1167;e;2831;e;7939;e;-;
;TDU-172;Transportmittelunfälle;.;;30;e;143;e;156;e;117;e;135;e;104;e;94;e;122;e;194;e;219;e;180;e;160;e;158;e;132;e;177;e;147;e;-;;.;;17;e;37;e;33;e;27;e;13;e;23;e;19;e;19;e;39;e;55;e;37;e;50;e;38;e;54;e;104;e;72;e;-;
;TDU-173;Stürze;.;;9;e;10;e;12;e;18;e;18;e;38;e;45;e;78;e;130;e;256;e;345;e;474;e;615;e;961;e;2062;e;3948;e;-;;.;;5;e;.;;4;e;6;e;4;e;9;e;10;e;18;e;45;e;75;e;153;e;236;e;339;e;724;e;1872;e;5660;e;-;
;TDU-174;Ertrinken und Untergehen;.;;22;e;11;e;18;e;12;e;11;e;9;e;11;e;10;e;15;e;26;e;21;e;20;e;20;e;18;e;34;e;22;e;-;;.;;11;e;-;;-;;.;;.;;.;;.;;3;e;4;e;8;e;9;e;13;e;13;e;18;e;17;e;8;e;-;
;TDU-175;Exposition gegenüber Rauch, Feuer und Flammen;-;;.;;.;;.;;6;e;3;e;3;e;7;e;6;e;10;e;25;e;28;e;20;e;18;e;16;e;13;e;23;e;-;;-;;.;;-;;.;;.;;-;;3;e;.;;5;e;9;e;10;e;15;e;17;e;16;e;18;e;20;e;20;e;-;
;TDU-176;Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);-;;-;;19;e;56;e;51;e;87;e;127;e;108;e;90;e;90;e;80;e;65;e;40;e;27;e;21;e;22;e;34;e;-;;.;;3;e;7;e;12;e;12;e;17;e;19;e;29;e;35;e;21;e;23;e;26;e;24;e;26;e;10;e;22;e;43;e;-;
;TDU-177;Vorsätzliche Selbstbeschädigung;-;;12;e;118;e;223;e;268;e;308;e;355;e;358;e;390;e;605;e;710;e;633;e;516;e;475;e;480;e;679;e;675;e;-;;-;;15;e;44;e;83;e;58;e;81;e;90;e;99;e;133;e;218;e;300;e;197;e;192;e;194;e;193;e;249;e;264;e;-;
;TDU-178;Tätlicher Angriff;.;;9;e;9;e;12;e;9;e;15;e;13;e;12;e;12;e;13;e;16;e;10;e;3;e;3;e;4;e;.;;6;e;-;;6;e;15;e;3;e;7;e;7;e;11;e;5;e;14;e;11;e;15;e;9;e;14;e;7;e;9;e;10;e;11;e;10;e;-;
;TDU-179;Ereignis, dessen nähere Umstände unbestimmt sind;.;;6;e;21;e;39;e;26;e;41;e;50;e;53;e;49;e;89;e;105;e;80;e;73;e;78;e;81;e;129;e;181;e;-;;-;;3;e;3;e;7;e;7;e;15;e;21;e;14;e;16;e;31;e;36;e;39;e;25;e;35;e;57;e;104;e;286;e;-;
;TDU-18;COVID-19, Virus nachgewiesen;.;;8;e;.;;17;e;36;e;78;e;136;e;215;e;374;e;819;e;1545;e;2316;e;3206;e;4199;e;5542;e;8877;e;11492;e;-;;-;;9;e;6;e;8;e;25;e;47;e;53;e;91;e;185;e;361;e;582;e;911;e;1500;e;2159;e;3391;e;6906;e;15663;e;-;
;TDU-19;COVID-19, Virus nicht nachgewiesen;-;;-;;-;;-;;.;;.;;7;e;3;e;10;e;11;e;12;e;14;e;24;e;31;e;39;e;59;e;94;e;-;;-;;-;;-;;-;;.;;.;;.;;.;;.;;8;e;7;e;9;e;17;e;16;e;29;e;54;e;121;e;-;
;;Insgesamt;1313;e;539;e;614;e;978;e;1212;e;1762;e;2763;e;4022;e;6435;e;13777;e;25103;e;35927;e;45892;e;54517;e;65965;e;105715;e;149025;e;-;;1055;e;461;e;280;e;380;e;470;e;908;e;1379;e;2153;e;3485;e;7369;e;13101;e;18854;e;26108;e;34514;e;49843;e;98172;e;249596;e;-;
2022;TDU-01;Bestimmte infektiöse und parasitäre Krankheiten;5;e;22;e;4;e;14;e;14;e;31;e;53;e;84;e;129;e;188;e;344;e;534;e;664;e;896;e;1083;e;1881;e;2716;e;-;;5;e;18;e;8;e;3;e;9;e;12;e;20;e;38;e;52;e;78;e;171;e;272;e;444;e;623;e;827;e;1880;e;4225;e;-;
;TDU-011;Tuberkulose einschließlich ihrer Folgezustände;-;;-;;-;;3;e;.;;4;e;8;e;4;e;8;e;8;e;12;e;22;e;4;e;16;e;22;e;26;e;21;e;-;;-;;-;;-;;.;;-;;.;;.;;.;;-;;.;;3;e;7;e;8;e;15;e;17;e;16;e;49;e;-;
;TDU-012;Meningokokkeninfektion;-;;.;;-;;-;;-;;.;;-;;.;;-;;-;;-;;-;;.;;.;;.;;-;;-;;-;;.;;.;;-;;-;;.;;-;;-;;.;;-;;-;;-;;.;;-;;-;;-;;-;;.;;-;
;TDU-013;Virushepatitis;-;;-;;-;;-;;.;;.;;6;e;14;e;26;e;29;e;55;e;40;e;45;e;30;e;25;e;25;e;11;e;-;;-;;-;;-;;-;;.;;.;;.;;9;e;5;e;6;e;10;e;19;e;20;e;24;e;21;e;34;e;47;e;-;
;TDU-014;HIV-Krankheit;-;;-;;-;;-;;.;;9;e;9;e;19;e;14;e;33;e;26;e;31;e;24;e;19;e;12;e;9;e;.;;-;;-;;-;;-;;-;;.;;.;;.;;9;e;4;e;6;e;8;e;6;e;7;e;5;e;.;;.;;.;;-;
;TDU-02;Neubildungen;15;e;111;e;56;e;91;e;122;e;240;e;408;e;680;e;1232;e;3353;e;7498;e;11926;e;15956;e;18905;e;18563;e;25401;e;24583;e;-;;6;e;86;e;45;e;58;e;101;e;292;e;559;e;974;e;1490;e;3336;e;6158;e;8969;e;11434;e;13561;e;14307;e;21814;e;27618;e;-;
;TDU-021;Bösartige Neubildungen (BN);10;e;107;e;54;e;86;e;120;e;236;e;396;e;669;e;1207;e;3289;e;7364;e;11716;e;15682;e;18473;e;18023;e;24440;e;23120;e;-;;5;e;83;e;44;e;55;e;101;e;287;e;551;e;960;e;1464;e;3297;e;6063;e;8848;e;11236;e;13241;e;13867;e;20847;e;25592;e;-;
;TDU-02101;BN der Lippe, der Mundhöhle und des Pharynx;-;;-;;-;;3;e;.;;4;e;12;e;32;e;56;e;210;e;479;e;656;e;639;e;584;e;402;e;382;e;300;e;-;;-;;-;;-;;.;;.;;4;e;4;e;16;e;18;e;47;e;110;e;170;e;221;e;167;e;174;e;232;e;297;e;-;
;TDU-02102;BN des Ösophagus;-;;-;;-;;.;;3;e;5;e;16;e;27;e;64;e;189;e;441;e;656;e;776;e;759;e;581;e;649;e;413;e;-;;-;;-;;-;;-;;-;;.;;5;e;6;e;7;e;36;e;88;e;158;e;201;e;193;e;181;e;238;e;273;e;-;
;TDU-02103;BN des Magens;-;;-;;-;;-;;.;;14;e;27;e;44;e;81;e;202;e;354;e;465;e;573;e;723;e;607;e;856;e;878;e;-;;-;;-;;.;;.;;5;e;19;e;21;e;51;e;66;e;85;e;173;e;221;e;293;e;352;e;383;e;620;e;873;e;-;
;TDU-02104;BN des Dickdarms;-;;-;;-;;-;;6;e;18;e;32;e;63;e;85;e;206;e;441;e;607;e;829;e;1032;e;1085;e;1669;e;1739;e;-;;-;;-;;.;;3;e;7;e;21;e;28;e;49;e;84;e;140;e;282;e;406;e;522;e;696;e;867;e;1508;e;2519;e;-;
;TDU-02105;BN des Rektums, des Anus und am Rektosigmoid;-;;-;;-;;.;;4;e;12;e;17;e;37;e;63;e;149;e;341;e;515;e;598;e;736;e;660;e;808;e;749;e;-;;-;;-;;-;;-;;-;;.;;16;e;28;e;38;e;100;e;166;e;278;e;299;e;369;e;396;e;623;e;916;e;-;
;TDU-02106;BN der Leber, der Gallenwege und des Pankreas;-;;.;;-;;4;e;8;e;9;e;40;e;65;e;148;e;437;e;1111;e;1631;e;2290;e;2781;e;2573;e;3237;e;2283;e;-;;-;;.;;-;;.;;-;;17;e;27;e;60;e;119;e;302;e;698;e;1062;e;1449;e;1824;e;2108;e;3295;e;3288;e;-;
;TDU-02107;BN der Leber und der intrahepatischen Gallengänge;-;;.;;-;;3;e;5;e;4;e;19;e;26;e;43;e;130;e;329;e;529;e;798;e;1023;e;843;e;997;e;628;e;-;;-;;.;;-;;.;;-;;11;e;12;e;21;e;34;e;68;e;153;e;221;e;315;e;398;e;398;e;587;e;577;e;-;
;TDU-02108;BN des Pankreas;-;;-;;-;;.;;.;;5;e;15;e;36;e;93;e;270;e;696;e;988;e;1309;e;1487;e;1470;e;1883;e;1365;e;-;;-;;-;;-;;-;;-;;4;e;12;e;32;e;71;e;202;e;475;e;700;e;965;e;1187;e;1429;e;2290;e;2218;e;-;
;TDU-02109;BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;-;;.;;-;;.;;4;e;9;e;44;e;84;e;225;e;757;e;1952;e;3511;e;4855;e;5052;e;4247;e;4536;e;3051;e;-;;-;;-;;-;;-;;.;;9;e;29;e;64;e;165;e;569;e;1301;e;2268;e;3109;e;3271;e;2663;e;2714;e;2131;e;-;
;TDU-02110;BN der Bronchien und der Lunge;-;;.;;-;;.;;4;e;9;e;44;e;79;e;211;e;724;e;1857;e;3357;e;4641;e;4855;e;4078;e;4360;e;2917;e;-;;-;;-;;-;;-;;.;;8;e;29;e;62;e;165;e;560;e;1283;e;2248;e;3072;e;3227;e;2630;e;2680;e;2105;e;-;
;TDU-02111;Melanom und sonstige bösartige Neubild. der Haut;-;;-;;-;;.;;7;e;11;e;18;e;26;e;36;e;74;e;133;e;169;e;213;e;272;e;343;e;592;e;711;e;-;;-;;.;;-;;3;e;3;e;9;e;12;e;27;e;19;e;71;e;81;e;117;e;102;e;158;e;189;e;310;e;712;e;-;
;TDU-02112;Bösartiges Melanom der Haut;-;;-;;-;;.;;7;e;10;e;17;e;23;e;31;e;70;e;122;e;146;e;173;e;218;e;271;e;394;e;369;e;-;;-;;.;;-;;3;e;3;e;9;e;11;e;27;e;19;e;68;e;72;e;107;e;89;e;141;e;152;e;224;e;367;e;-;
;TDU-02113;BN der Brustdrüse;-;;-;;-;;-;;-;;-;;-;;-;;5;e;5;e;16;e;20;e;23;e;27;e;38;e;41;e;38;e;-;;-;;-;;-;;3;e;13;e;69;e;187;e;318;e;440;e;878;e;1286;e;1448;e;1678;e;1976;e;2239;e;3478;e;4878;e;-;
;TDU-02114;BN der Genital- und Harnorgane;.;;4;e;.;;9;e;12;e;18;e;22;e;46;e;86;e;277;e;706;e;1311;e;2260;e;3249;e;3935;e;6596;e;8197;e;-;;-;;4;e;3;e;4;e;11;e;43;e;111;e;155;e;239;e;569;e;940;e;1339;e;1608;e;1926;e;2012;e;3308;e;4016;e;-;
;TDU-02115;BN der Cervix uteri;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;20;e;56;e;66;e;76;e;150;e;164;e;202;e;186;e;171;e;118;e;165;e;151;e;-;
;TDU-02116;BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;.;;-;;.;;6;e;16;e;29;e;79;e;169;e;256;e;323;e;399;e;365;e;539;e;614;e;-;
;TDU-02117;BN des Ovars;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;.;;.;;6;e;13;e;33;e;40;e;83;e;223;e;379;e;496;e;600;e;656;e;701;e;996;e;866;e;-;
;TDU-02118;BN der Prostata;-;;.;;-;;-;;.;;-;;.;;4;e;12;e;55;e;224;e;577;e;1158;e;1830;e;2371;e;4079;e;5277;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-02119;BN der Niere, ausgenommen Nierenbecken;.;;3;e;.;;.;;.;;.;;4;e;8;e;20;e;88;e;185;e;249;e;311;e;443;e;425;e;655;e;630;e;-;;-;;4;e;.;;-;;.;;3;e;4;e;8;e;11;e;32;e;71;e;107;e;125;e;201;e;211;e;444;e;697;e;-;
;TDU-02120;BN der Harnblase;-;;-;;-;;-;;.;;.;;.;;5;e;19;e;46;e;125;e;219;e;364;e;483;e;531;e;1023;e;1351;e;-;;-;;-;;-;;-;;-;;.;;-;;7;e;14;e;22;e;48;e;91;e;106;e;158;e;212;e;441;e;773;e;-;
;TDU-02121;BN d. lymphat., blutbild. u. verwandten Gewebes;3;e;24;e;11;e;24;e;24;e;29;e;43;e;67;e;98;e;220;e;435;e;744;e;1028;e;1429;e;1741;e;2651;e;2376;e;-;;-;;23;e;12;e;13;e;18;e;28;e;38;e;48;e;65;e;142;e;261;e;431;e;638;e;939;e;1240;e;2243;e;2510;e;-;
;TDU-02122;Leukämie;3;e;20;e;10;e;17;e;16;e;15;e;24;e;35;e;44;e;78;e;161;e;298;e;431;e;587;e;738;e;1100;e;1047;e;-;;-;;21;e;9;e;9;e;13;e;17;e;22;e;26;e;34;e;75;e;118;e;156;e;255;e;360;e;482;e;871;e;1103;e;-;
;TDU-022;Gutartige Neubildungen;.;;-;;.;;-;;-;;.;;.;;.;;5;e;7;e;14;e;28;e;21;e;48;e;58;e;69;e;115;e;-;;-;;.;;-;;.;;-;;3;e;.;;5;e;7;e;9;e;20;e;20;e;31;e;44;e;50;e;115;e;197;e;-;
;TDU-03;Krankheiten des Blutes u. der blutbildenden Organe;5;e;11;e;4;e;3;e;10;e;7;e;10;e;28;e;27;e;52;e;73;e;123;e;133;e;217;e;251;e;479;e;858;e;-;;9;e;8;e;5;e;7;e;5;e;10;e;13;e;15;e;13;e;31;e;45;e;78;e;113;e;170;e;275;e;568;e;1549;e;-;
;TDU-04;Endokrine, Ernährungs- u. Stoffwechselkrankheiten;13;e;30;e;11;e;15;e;35;e;51;e;98;e;136;e;199;e;446;e;825;e;1132;e;1475;e;1978;e;2157;e;3840;e;6248;e;-;;14;e;28;e;12;e;13;e;21;e;23;e;35;e;42;e;92;e;178;e;327;e;527;e;815;e;1285;e;1918;e;4126;e;12416;e;-;
